# BVec Raw Data (Entire Vector): 278528 elements
# Format: index,byte_value,hex_value,as_int8,interpretation
257457,1,0x1,1,weight
257458,1,0x1,1,weight
257459,1,0x1,1,weight
257460,1,0x1,1,weight
257461,1,0x1,1,weight
257462,1,0x1,1,weight
257463,1,0x1,1,weight
257464,2,0x2,2,weight
257465,2,0x2,2,weight
257466,2,0x2,2,weight
257467,2,0x2,2,weight
257468,2,0x2,2,weight
257469,2,0x2,2,weight
257470,2,0x2,2,weight
257471,2,0x2,2,weight
257472,1,0x1,1,weight
257473,1,0x1,1,weight
257474,1,0x1,1,weight
257475,1,0x1,1,weight
257476,1,0x1,1,weight
257477,1,0x1,1,weight
257478,1,0x1,1,weight
257479,1,0x1,1,weight
257480,2,0x2,2,weight
257481,2,0x2,2,weight
257482,2,0x2,2,weight
257483,2,0x2,2,weight
257484,2,0x2,2,weight
257485,2,0x2,2,weight
257486,2,0x2,2,weight
257487,2,0x2,2,weight
257488,1,0x1,1,weight
257489,1,0x1,1,weight
257490,1,0x1,1,weight
257491,1,0x1,1,weight
257492,1,0x1,1,weight
257493,1,0x1,1,weight
257494,1,0x1,1,weight
257495,1,0x1,1,weight
257496,2,0x2,2,weight
257497,2,0x2,2,weight
257498,2,0x2,2,weight
257499,2,0x2,2,weight
257500,2,0x2,2,weight
257501,2,0x2,2,weight
257502,2,0x2,2,weight
257503,2,0x2,2,weight
257504,1,0x1,1,weight
257505,1,0x1,1,weight
257506,1,0x1,1,weight
257507,1,0x1,1,weight
257508,1,0x1,1,weight
257509,1,0x1,1,weight
257510,1,0x1,1,weight
257511,1,0x1,1,weight
257512,2,0x2,2,weight
257513,2,0x2,2,weight
257514,2,0x2,2,weight
257515,2,0x2,2,weight
257516,2,0x2,2,weight
257517,2,0x2,2,weight
257518,2,0x2,2,weight
257519,2,0x2,2,weight
257520,1,0x1,1,weight
257521,1,0x1,1,weight
257522,1,0x1,1,weight
257523,1,0x1,1,weight
257524,1,0x1,1,weight
257525,1,0x1,1,weight
257526,1,0x1,1,weight
257527,1,0x1,1,weight
257528,2,0x2,2,weight
257529,2,0x2,2,weight
257530,2,0x2,2,weight
257531,2,0x2,2,weight
257532,2,0x2,2,weight
257533,2,0x2,2,weight
257534,2,0x2,2,weight
257535,2,0x2,2,weight
257536,1,0x1,1,weight
257537,1,0x1,1,weight
257538,1,0x1,1,weight
257539,1,0x1,1,weight
257540,1,0x1,1,weight
257541,1,0x1,1,weight
257542,1,0x1,1,weight
257543,1,0x1,1,weight
257544,2,0x2,2,weight
257545,2,0x2,2,weight
257546,2,0x2,2,weight
257547,2,0x2,2,weight
257548,2,0x2,2,weight
257549,2,0x2,2,weight
257550,2,0x2,2,weight
257551,2,0x2,2,weight
257552,1,0x1,1,weight
257553,1,0x1,1,weight
257554,1,0x1,1,weight
257555,1,0x1,1,weight
257556,1,0x1,1,weight
257557,1,0x1,1,weight
257558,1,0x1,1,weight
257559,1,0x1,1,weight
257560,2,0x2,2,weight
257561,2,0x2,2,weight
257562,2,0x2,2,weight
257563,2,0x2,2,weight
257564,2,0x2,2,weight
257565,2,0x2,2,weight
257566,2,0x2,2,weight
257567,2,0x2,2,weight
257568,1,0x1,1,weight
257569,1,0x1,1,weight
257570,1,0x1,1,weight
257571,1,0x1,1,weight
257572,1,0x1,1,weight
257573,1,0x1,1,weight
257574,1,0x1,1,weight
257575,1,0x1,1,weight
257576,2,0x2,2,weight
257577,2,0x2,2,weight
257578,2,0x2,2,weight
257579,2,0x2,2,weight
257580,2,0x2,2,weight
257581,2,0x2,2,weight
257582,2,0x2,2,weight
257583,2,0x2,2,weight
257584,1,0x1,1,weight
257585,1,0x1,1,weight
257586,1,0x1,1,weight
257587,1,0x1,1,weight
257588,1,0x1,1,weight
257589,1,0x1,1,weight
257590,1,0x1,1,weight
257591,1,0x1,1,weight
257592,2,0x2,2,weight
257593,2,0x2,2,weight
257594,2,0x2,2,weight
257595,2,0x2,2,weight
257596,2,0x2,2,weight
257597,2,0x2,2,weight
257598,2,0x2,2,weight
257599,2,0x2,2,weight
257600,1,0x1,1,weight
257601,1,0x1,1,weight
257602,1,0x1,1,weight
257603,1,0x1,1,weight
257604,1,0x1,1,weight
257605,1,0x1,1,weight
257606,1,0x1,1,weight
257607,1,0x1,1,weight
257608,2,0x2,2,weight
257609,2,0x2,2,weight
257610,2,0x2,2,weight
257611,2,0x2,2,weight
257612,2,0x2,2,weight
257613,2,0x2,2,weight
257614,2,0x2,2,weight
257615,2,0x2,2,weight
257616,1,0x1,1,weight
257617,1,0x1,1,weight
257618,1,0x1,1,weight
257619,1,0x1,1,weight
257620,1,0x1,1,weight
257621,1,0x1,1,weight
257622,1,0x1,1,weight
257623,1,0x1,1,weight
257624,2,0x2,2,weight
257625,2,0x2,2,weight
257626,2,0x2,2,weight
257627,2,0x2,2,weight
257628,2,0x2,2,weight
257629,2,0x2,2,weight
257630,2,0x2,2,weight
257631,2,0x2,2,weight
257632,1,0x1,1,weight
257633,1,0x1,1,weight
257634,1,0x1,1,weight
257635,1,0x1,1,weight
257636,1,0x1,1,weight
257637,1,0x1,1,weight
257638,1,0x1,1,weight
257639,1,0x1,1,weight
257640,2,0x2,2,weight
257641,2,0x2,2,weight
257642,2,0x2,2,weight
257643,2,0x2,2,weight
257644,2,0x2,2,weight
257645,2,0x2,2,weight
257646,2,0x2,2,weight
257647,2,0x2,2,weight
257648,1,0x1,1,weight
257649,1,0x1,1,weight
257650,1,0x1,1,weight
257651,1,0x1,1,weight
257652,1,0x1,1,weight
257653,1,0x1,1,weight
257654,1,0x1,1,weight
257655,1,0x1,1,weight
257656,2,0x2,2,weight
257657,2,0x2,2,weight
257658,2,0x2,2,weight
257659,2,0x2,2,weight
257660,2,0x2,2,weight
257661,2,0x2,2,weight
257662,2,0x2,2,weight
257663,2,0x2,2,weight
257664,1,0x1,1,weight
257665,1,0x1,1,weight
257666,1,0x1,1,weight
257667,1,0x1,1,weight
257668,1,0x1,1,weight
257669,1,0x1,1,weight
257670,1,0x1,1,weight
257671,1,0x1,1,weight
257672,2,0x2,2,weight
257673,2,0x2,2,weight
257674,2,0x2,2,weight
257675,2,0x2,2,weight
257676,2,0x2,2,weight
257677,2,0x2,2,weight
257678,2,0x2,2,weight
257679,2,0x2,2,weight
257680,1,0x1,1,weight
257681,1,0x1,1,weight
257682,1,0x1,1,weight
257683,1,0x1,1,weight
257684,1,0x1,1,weight
257685,1,0x1,1,weight
257686,1,0x1,1,weight
257687,1,0x1,1,weight
257688,2,0x2,2,weight
257689,2,0x2,2,weight
257690,2,0x2,2,weight
257691,2,0x2,2,weight
257692,2,0x2,2,weight
257693,2,0x2,2,weight
257694,2,0x2,2,weight
257695,2,0x2,2,weight
257696,1,0x1,1,weight
257697,1,0x1,1,weight
257698,1,0x1,1,weight
257699,1,0x1,1,weight
257700,1,0x1,1,weight
257701,1,0x1,1,weight
257702,1,0x1,1,weight
257703,1,0x1,1,weight
257704,2,0x2,2,weight
257705,2,0x2,2,weight
257706,2,0x2,2,weight
257707,2,0x2,2,weight
257708,2,0x2,2,weight
257709,2,0x2,2,weight
257710,2,0x2,2,weight
257711,2,0x2,2,weight
257712,1,0x1,1,weight
257713,1,0x1,1,weight
257714,1,0x1,1,weight
257715,1,0x1,1,weight
257716,1,0x1,1,weight
257717,1,0x1,1,weight
257718,1,0x1,1,weight
257719,1,0x1,1,weight
257720,2,0x2,2,weight
257721,2,0x2,2,weight
257722,2,0x2,2,weight
257723,2,0x2,2,weight
257724,2,0x2,2,weight
257725,2,0x2,2,weight
257726,2,0x2,2,weight
257727,2,0x2,2,weight
257728,1,0x1,1,weight
257729,1,0x1,1,weight
257730,1,0x1,1,weight
257731,1,0x1,1,weight
257732,1,0x1,1,weight
257733,1,0x1,1,weight
257734,1,0x1,1,weight
257735,1,0x1,1,weight
257736,2,0x2,2,weight
257737,2,0x2,2,weight
257738,2,0x2,2,weight
257739,2,0x2,2,weight
257740,2,0x2,2,weight
257741,2,0x2,2,weight
257742,2,0x2,2,weight
257743,2,0x2,2,weight
257744,1,0x1,1,weight
257745,1,0x1,1,weight
257746,1,0x1,1,weight
257747,1,0x1,1,weight
257748,1,0x1,1,weight
257749,1,0x1,1,weight
257750,1,0x1,1,weight
257751,1,0x1,1,weight
257752,2,0x2,2,weight
257753,2,0x2,2,weight
257754,2,0x2,2,weight
257755,2,0x2,2,weight
257756,2,0x2,2,weight
257757,2,0x2,2,weight
257758,2,0x2,2,weight
257759,2,0x2,2,weight
257760,1,0x1,1,weight
257761,1,0x1,1,weight
257762,1,0x1,1,weight
257763,1,0x1,1,weight
257764,1,0x1,1,weight
257765,1,0x1,1,weight
257766,1,0x1,1,weight
257767,1,0x1,1,weight
257768,2,0x2,2,weight
257769,2,0x2,2,weight
257770,2,0x2,2,weight
257771,2,0x2,2,weight
257772,2,0x2,2,weight
257773,2,0x2,2,weight
257774,2,0x2,2,weight
257775,2,0x2,2,weight
257776,1,0x1,1,weight
257777,1,0x1,1,weight
257778,1,0x1,1,weight
257779,1,0x1,1,weight
257780,1,0x1,1,weight
257781,1,0x1,1,weight
257782,1,0x1,1,weight
257783,1,0x1,1,weight
257784,2,0x2,2,weight
257785,2,0x2,2,weight
257786,2,0x2,2,weight
257787,2,0x2,2,weight
257788,2,0x2,2,weight
257789,2,0x2,2,weight
257790,2,0x2,2,weight
257791,2,0x2,2,weight
257792,128,0x80,-128,scale_factor_byte
257793,63,0x3f,63,scale_factor_byte
257794,0,0x0,0,scale_factor_byte
257795,63,0x3f,63,scale_factor_byte
257796,128,0x80,-128,scale_factor_byte
257797,63,0x3f,63,scale_factor_byte
257798,0,0x0,0,scale_factor_byte
257799,63,0x3f,63,scale_factor_byte
257800,128,0x80,-128,scale_factor_byte
257801,63,0x3f,63,scale_factor_byte
257802,0,0x0,0,scale_factor_byte
257803,63,0x3f,63,scale_factor_byte
257804,128,0x80,-128,scale_factor_byte
257805,63,0x3f,63,scale_factor_byte
257806,0,0x0,0,scale_factor_byte
257807,63,0x3f,63,scale_factor_byte
257808,128,0x80,-128,scale_factor_byte
257809,63,0x3f,63,scale_factor_byte
257810,0,0x0,0,scale_factor_byte
257811,63,0x3f,63,scale_factor_byte
257812,128,0x80,-128,scale_factor_byte
257813,63,0x3f,63,scale_factor_byte
257814,0,0x0,0,scale_factor_byte
257815,63,0x3f,63,scale_factor_byte
257816,128,0x80,-128,scale_factor_byte
257817,63,0x3f,63,scale_factor_byte
257818,0,0x0,0,scale_factor_byte
257819,63,0x3f,63,scale_factor_byte
257820,128,0x80,-128,scale_factor_byte
257821,63,0x3f,63,scale_factor_byte
257822,0,0x0,0,scale_factor_byte
257823,63,0x3f,63,scale_factor_byte
257824,128,0x80,-128,scale_factor_byte
257825,63,0x3f,63,scale_factor_byte
257826,0,0x0,0,scale_factor_byte
257827,63,0x3f,63,scale_factor_byte
257828,128,0x80,-128,scale_factor_byte
257829,63,0x3f,63,scale_factor_byte
257830,0,0x0,0,scale_factor_byte
257831,63,0x3f,63,scale_factor_byte
257832,128,0x80,-128,scale_factor_byte
257833,63,0x3f,63,scale_factor_byte
257834,0,0x0,0,scale_factor_byte
257835,63,0x3f,63,scale_factor_byte
257836,128,0x80,-128,scale_factor_byte
257837,63,0x3f,63,scale_factor_byte
257838,0,0x0,0,scale_factor_byte
257839,63,0x3f,63,scale_factor_byte
257840,128,0x80,-128,scale_factor_byte
257841,63,0x3f,63,scale_factor_byte
257842,0,0x0,0,scale_factor_byte
257843,63,0x3f,63,scale_factor_byte
257844,128,0x80,-128,scale_factor_byte
257845,63,0x3f,63,scale_factor_byte
257846,0,0x0,0,scale_factor_byte
257847,63,0x3f,63,scale_factor_byte
257848,128,0x80,-128,scale_factor_byte
257849,63,0x3f,63,scale_factor_byte
257850,0,0x0,0,scale_factor_byte
257851,63,0x3f,63,scale_factor_byte
257852,128,0x80,-128,scale_factor_byte
257853,63,0x3f,63,scale_factor_byte
257854,0,0x0,0,scale_factor_byte
257855,63,0x3f,63,scale_factor_byte
257856,1,0x1,1,weight
257857,1,0x1,1,weight
257858,1,0x1,1,weight
257859,1,0x1,1,weight
257860,1,0x1,1,weight
257861,1,0x1,1,weight
257862,1,0x1,1,weight
257863,1,0x1,1,weight
257864,2,0x2,2,weight
257865,2,0x2,2,weight
257866,2,0x2,2,weight
257867,2,0x2,2,weight
257868,2,0x2,2,weight
257869,2,0x2,2,weight
257870,2,0x2,2,weight
257871,2,0x2,2,weight
257872,1,0x1,1,weight
257873,1,0x1,1,weight
257874,1,0x1,1,weight
257875,1,0x1,1,weight
257876,1,0x1,1,weight
257877,1,0x1,1,weight
257878,1,0x1,1,weight
257879,1,0x1,1,weight
257880,2,0x2,2,weight
257881,2,0x2,2,weight
257882,2,0x2,2,weight
257883,2,0x2,2,weight
257884,2,0x2,2,weight
257885,2,0x2,2,weight
257886,2,0x2,2,weight
257887,2,0x2,2,weight
257888,1,0x1,1,weight
257889,1,0x1,1,weight
257890,1,0x1,1,weight
257891,1,0x1,1,weight
257892,1,0x1,1,weight
257893,1,0x1,1,weight
257894,1,0x1,1,weight
257895,1,0x1,1,weight
257896,2,0x2,2,weight
257897,2,0x2,2,weight
257898,2,0x2,2,weight
257899,2,0x2,2,weight
257900,2,0x2,2,weight
257901,2,0x2,2,weight
257902,2,0x2,2,weight
257903,2,0x2,2,weight
257904,1,0x1,1,weight
257905,1,0x1,1,weight
257906,1,0x1,1,weight
257907,1,0x1,1,weight
257908,1,0x1,1,weight
257909,1,0x1,1,weight
257910,1,0x1,1,weight
257911,1,0x1,1,weight
257912,2,0x2,2,weight
257913,2,0x2,2,weight
257914,2,0x2,2,weight
257915,2,0x2,2,weight
257916,2,0x2,2,weight
257917,2,0x2,2,weight
257918,2,0x2,2,weight
257919,2,0x2,2,weight
257920,1,0x1,1,weight
257921,1,0x1,1,weight
257922,1,0x1,1,weight
257923,1,0x1,1,weight
257924,1,0x1,1,weight
257925,1,0x1,1,weight
257926,1,0x1,1,weight
257927,1,0x1,1,weight
257928,2,0x2,2,weight
257929,2,0x2,2,weight
257930,2,0x2,2,weight
257931,2,0x2,2,weight
257932,2,0x2,2,weight
257933,2,0x2,2,weight
257934,2,0x2,2,weight
257935,2,0x2,2,weight
257936,1,0x1,1,weight
257937,1,0x1,1,weight
257938,1,0x1,1,weight
257939,1,0x1,1,weight
257940,1,0x1,1,weight
257941,1,0x1,1,weight
257942,1,0x1,1,weight
257943,1,0x1,1,weight
257944,2,0x2,2,weight
257945,2,0x2,2,weight
257946,2,0x2,2,weight
257947,2,0x2,2,weight
257948,2,0x2,2,weight
257949,2,0x2,2,weight
257950,2,0x2,2,weight
257951,2,0x2,2,weight
257952,1,0x1,1,weight
257953,1,0x1,1,weight
257954,1,0x1,1,weight
257955,1,0x1,1,weight
257956,1,0x1,1,weight
257957,1,0x1,1,weight
257958,1,0x1,1,weight
257959,1,0x1,1,weight
257960,2,0x2,2,weight
257961,2,0x2,2,weight
257962,2,0x2,2,weight
257963,2,0x2,2,weight
257964,2,0x2,2,weight
257965,2,0x2,2,weight
257966,2,0x2,2,weight
257967,2,0x2,2,weight
257968,1,0x1,1,weight
257969,1,0x1,1,weight
257970,1,0x1,1,weight
257971,1,0x1,1,weight
257972,1,0x1,1,weight
257973,1,0x1,1,weight
257974,1,0x1,1,weight
257975,1,0x1,1,weight
257976,2,0x2,2,weight
257977,2,0x2,2,weight
257978,2,0x2,2,weight
257979,2,0x2,2,weight
257980,2,0x2,2,weight
257981,2,0x2,2,weight
257982,2,0x2,2,weight
257983,2,0x2,2,weight
257984,1,0x1,1,weight
257985,1,0x1,1,weight
257986,1,0x1,1,weight
257987,1,0x1,1,weight
257988,1,0x1,1,weight
257989,1,0x1,1,weight
257990,1,0x1,1,weight
257991,1,0x1,1,weight
257992,2,0x2,2,weight
257993,2,0x2,2,weight
257994,2,0x2,2,weight
257995,2,0x2,2,weight
257996,2,0x2,2,weight
257997,2,0x2,2,weight
257998,2,0x2,2,weight
257999,2,0x2,2,weight
258000,1,0x1,1,weight
258001,1,0x1,1,weight
258002,1,0x1,1,weight
258003,1,0x1,1,weight
258004,1,0x1,1,weight
258005,1,0x1,1,weight
258006,1,0x1,1,weight
258007,1,0x1,1,weight
258008,2,0x2,2,weight
258009,2,0x2,2,weight
258010,2,0x2,2,weight
258011,2,0x2,2,weight
258012,2,0x2,2,weight
258013,2,0x2,2,weight
258014,2,0x2,2,weight
258015,2,0x2,2,weight
258016,1,0x1,1,weight
258017,1,0x1,1,weight
258018,1,0x1,1,weight
258019,1,0x1,1,weight
258020,1,0x1,1,weight
258021,1,0x1,1,weight
258022,1,0x1,1,weight
258023,1,0x1,1,weight
258024,2,0x2,2,weight
258025,2,0x2,2,weight
258026,2,0x2,2,weight
258027,2,0x2,2,weight
258028,2,0x2,2,weight
258029,2,0x2,2,weight
258030,2,0x2,2,weight
258031,2,0x2,2,weight
258032,1,0x1,1,weight
258033,1,0x1,1,weight
258034,1,0x1,1,weight
258035,1,0x1,1,weight
258036,1,0x1,1,weight
258037,1,0x1,1,weight
258038,1,0x1,1,weight
258039,1,0x1,1,weight
258040,2,0x2,2,weight
258041,2,0x2,2,weight
258042,2,0x2,2,weight
258043,2,0x2,2,weight
258044,2,0x2,2,weight
258045,2,0x2,2,weight
258046,2,0x2,2,weight
258047,2,0x2,2,weight
258048,1,0x1,1,weight
258049,1,0x1,1,weight
258050,1,0x1,1,weight
258051,1,0x1,1,weight
258052,1,0x1,1,weight
258053,1,0x1,1,weight
258054,1,0x1,1,weight
258055,1,0x1,1,weight
258056,2,0x2,2,weight
258057,2,0x2,2,weight
258058,2,0x2,2,weight
258059,2,0x2,2,weight
258060,2,0x2,2,weight
258061,2,0x2,2,weight
258062,2,0x2,2,weight
258063,2,0x2,2,weight
258064,1,0x1,1,weight
258065,1,0x1,1,weight
258066,1,0x1,1,weight
258067,1,0x1,1,weight
258068,1,0x1,1,weight
258069,1,0x1,1,weight
258070,1,0x1,1,weight
258071,1,0x1,1,weight
258072,2,0x2,2,weight
258073,2,0x2,2,weight
258074,2,0x2,2,weight
258075,2,0x2,2,weight
258076,2,0x2,2,weight
258077,2,0x2,2,weight
258078,2,0x2,2,weight
258079,2,0x2,2,weight
258080,1,0x1,1,weight
258081,1,0x1,1,weight
258082,1,0x1,1,weight
258083,1,0x1,1,weight
258084,1,0x1,1,weight
258085,1,0x1,1,weight
258086,1,0x1,1,weight
258087,1,0x1,1,weight
258088,2,0x2,2,weight
258089,2,0x2,2,weight
258090,2,0x2,2,weight
258091,2,0x2,2,weight
258092,2,0x2,2,weight
258093,2,0x2,2,weight
258094,2,0x2,2,weight
258095,2,0x2,2,weight
258096,1,0x1,1,weight
258097,1,0x1,1,weight
258098,1,0x1,1,weight
258099,1,0x1,1,weight
258100,1,0x1,1,weight
258101,1,0x1,1,weight
258102,1,0x1,1,weight
258103,1,0x1,1,weight
258104,2,0x2,2,weight
258105,2,0x2,2,weight
258106,2,0x2,2,weight
258107,2,0x2,2,weight
258108,2,0x2,2,weight
258109,2,0x2,2,weight
258110,2,0x2,2,weight
258111,2,0x2,2,weight
258112,1,0x1,1,weight
258113,1,0x1,1,weight
258114,1,0x1,1,weight
258115,1,0x1,1,weight
258116,1,0x1,1,weight
258117,1,0x1,1,weight
258118,1,0x1,1,weight
258119,1,0x1,1,weight
258120,2,0x2,2,weight
258121,2,0x2,2,weight
258122,2,0x2,2,weight
258123,2,0x2,2,weight
258124,2,0x2,2,weight
258125,2,0x2,2,weight
258126,2,0x2,2,weight
258127,2,0x2,2,weight
258128,1,0x1,1,weight
258129,1,0x1,1,weight
258130,1,0x1,1,weight
258131,1,0x1,1,weight
258132,1,0x1,1,weight
258133,1,0x1,1,weight
258134,1,0x1,1,weight
258135,1,0x1,1,weight
258136,2,0x2,2,weight
258137,2,0x2,2,weight
258138,2,0x2,2,weight
258139,2,0x2,2,weight
258140,2,0x2,2,weight
258141,2,0x2,2,weight
258142,2,0x2,2,weight
258143,2,0x2,2,weight
258144,1,0x1,1,weight
258145,1,0x1,1,weight
258146,1,0x1,1,weight
258147,1,0x1,1,weight
258148,1,0x1,1,weight
258149,1,0x1,1,weight
258150,1,0x1,1,weight
258151,1,0x1,1,weight
258152,2,0x2,2,weight
258153,2,0x2,2,weight
258154,2,0x2,2,weight
258155,2,0x2,2,weight
258156,2,0x2,2,weight
258157,2,0x2,2,weight
258158,2,0x2,2,weight
258159,2,0x2,2,weight
258160,1,0x1,1,weight
258161,1,0x1,1,weight
258162,1,0x1,1,weight
258163,1,0x1,1,weight
258164,1,0x1,1,weight
258165,1,0x1,1,weight
258166,1,0x1,1,weight
258167,1,0x1,1,weight
258168,2,0x2,2,weight
258169,2,0x2,2,weight
258170,2,0x2,2,weight
258171,2,0x2,2,weight
258172,2,0x2,2,weight
258173,2,0x2,2,weight
258174,2,0x2,2,weight
258175,2,0x2,2,weight
258176,1,0x1,1,weight
258177,1,0x1,1,weight
258178,1,0x1,1,weight
258179,1,0x1,1,weight
258180,1,0x1,1,weight
258181,1,0x1,1,weight
258182,1,0x1,1,weight
258183,1,0x1,1,weight
258184,2,0x2,2,weight
258185,2,0x2,2,weight
258186,2,0x2,2,weight
258187,2,0x2,2,weight
258188,2,0x2,2,weight
258189,2,0x2,2,weight
258190,2,0x2,2,weight
258191,2,0x2,2,weight
258192,1,0x1,1,weight
258193,1,0x1,1,weight
258194,1,0x1,1,weight
258195,1,0x1,1,weight
258196,1,0x1,1,weight
258197,1,0x1,1,weight
258198,1,0x1,1,weight
258199,1,0x1,1,weight
258200,2,0x2,2,weight
258201,2,0x2,2,weight
258202,2,0x2,2,weight
258203,2,0x2,2,weight
258204,2,0x2,2,weight
258205,2,0x2,2,weight
258206,2,0x2,2,weight
258207,2,0x2,2,weight
258208,1,0x1,1,weight
258209,1,0x1,1,weight
258210,1,0x1,1,weight
258211,1,0x1,1,weight
258212,1,0x1,1,weight
258213,1,0x1,1,weight
258214,1,0x1,1,weight
258215,1,0x1,1,weight
258216,2,0x2,2,weight
258217,2,0x2,2,weight
258218,2,0x2,2,weight
258219,2,0x2,2,weight
258220,2,0x2,2,weight
258221,2,0x2,2,weight
258222,2,0x2,2,weight
258223,2,0x2,2,weight
258224,1,0x1,1,weight
258225,1,0x1,1,weight
258226,1,0x1,1,weight
258227,1,0x1,1,weight
258228,1,0x1,1,weight
258229,1,0x1,1,weight
258230,1,0x1,1,weight
258231,1,0x1,1,weight
258232,2,0x2,2,weight
258233,2,0x2,2,weight
258234,2,0x2,2,weight
258235,2,0x2,2,weight
258236,2,0x2,2,weight
258237,2,0x2,2,weight
258238,2,0x2,2,weight
258239,2,0x2,2,weight
258240,1,0x1,1,weight
258241,1,0x1,1,weight
258242,1,0x1,1,weight
258243,1,0x1,1,weight
258244,1,0x1,1,weight
258245,1,0x1,1,weight
258246,1,0x1,1,weight
258247,1,0x1,1,weight
258248,2,0x2,2,weight
258249,2,0x2,2,weight
258250,2,0x2,2,weight
258251,2,0x2,2,weight
258252,2,0x2,2,weight
258253,2,0x2,2,weight
258254,2,0x2,2,weight
258255,2,0x2,2,weight
258256,1,0x1,1,weight
258257,1,0x1,1,weight
258258,1,0x1,1,weight
258259,1,0x1,1,weight
258260,1,0x1,1,weight
258261,1,0x1,1,weight
258262,1,0x1,1,weight
258263,1,0x1,1,weight
258264,2,0x2,2,weight
258265,2,0x2,2,weight
258266,2,0x2,2,weight
258267,2,0x2,2,weight
258268,2,0x2,2,weight
258269,2,0x2,2,weight
258270,2,0x2,2,weight
258271,2,0x2,2,weight
258272,1,0x1,1,weight
258273,1,0x1,1,weight
258274,1,0x1,1,weight
258275,1,0x1,1,weight
258276,1,0x1,1,weight
258277,1,0x1,1,weight
258278,1,0x1,1,weight
258279,1,0x1,1,weight
258280,2,0x2,2,weight
258281,2,0x2,2,weight
258282,2,0x2,2,weight
258283,2,0x2,2,weight
258284,2,0x2,2,weight
258285,2,0x2,2,weight
258286,2,0x2,2,weight
258287,2,0x2,2,weight
258288,1,0x1,1,weight
258289,1,0x1,1,weight
258290,1,0x1,1,weight
258291,1,0x1,1,weight
258292,1,0x1,1,weight
258293,1,0x1,1,weight
258294,1,0x1,1,weight
258295,1,0x1,1,weight
258296,2,0x2,2,weight
258297,2,0x2,2,weight
258298,2,0x2,2,weight
258299,2,0x2,2,weight
258300,2,0x2,2,weight
258301,2,0x2,2,weight
258302,2,0x2,2,weight
258303,2,0x2,2,weight
258304,1,0x1,1,weight
258305,1,0x1,1,weight
258306,1,0x1,1,weight
258307,1,0x1,1,weight
258308,1,0x1,1,weight
258309,1,0x1,1,weight
258310,1,0x1,1,weight
258311,1,0x1,1,weight
258312,2,0x2,2,weight
258313,2,0x2,2,weight
258314,2,0x2,2,weight
258315,2,0x2,2,weight
258316,2,0x2,2,weight
258317,2,0x2,2,weight
258318,2,0x2,2,weight
258319,2,0x2,2,weight
258320,1,0x1,1,weight
258321,1,0x1,1,weight
258322,1,0x1,1,weight
258323,1,0x1,1,weight
258324,1,0x1,1,weight
258325,1,0x1,1,weight
258326,1,0x1,1,weight
258327,1,0x1,1,weight
258328,2,0x2,2,weight
258329,2,0x2,2,weight
258330,2,0x2,2,weight
258331,2,0x2,2,weight
258332,2,0x2,2,weight
258333,2,0x2,2,weight
258334,2,0x2,2,weight
258335,2,0x2,2,weight
258336,1,0x1,1,weight
258337,1,0x1,1,weight
258338,1,0x1,1,weight
258339,1,0x1,1,weight
258340,1,0x1,1,weight
258341,1,0x1,1,weight
258342,1,0x1,1,weight
258343,1,0x1,1,weight
258344,2,0x2,2,weight
258345,2,0x2,2,weight
258346,2,0x2,2,weight
258347,2,0x2,2,weight
258348,2,0x2,2,weight
258349,2,0x2,2,weight
258350,2,0x2,2,weight
258351,2,0x2,2,weight
258352,1,0x1,1,weight
258353,1,0x1,1,weight
258354,1,0x1,1,weight
258355,1,0x1,1,weight
258356,1,0x1,1,weight
258357,1,0x1,1,weight
258358,1,0x1,1,weight
258359,1,0x1,1,weight
258360,2,0x2,2,weight
258361,2,0x2,2,weight
258362,2,0x2,2,weight
258363,2,0x2,2,weight
258364,2,0x2,2,weight
258365,2,0x2,2,weight
258366,2,0x2,2,weight
258367,2,0x2,2,weight
258368,1,0x1,1,weight
258369,1,0x1,1,weight
258370,1,0x1,1,weight
258371,1,0x1,1,weight
258372,1,0x1,1,weight
258373,1,0x1,1,weight
258374,1,0x1,1,weight
258375,1,0x1,1,weight
258376,2,0x2,2,weight
258377,2,0x2,2,weight
258378,2,0x2,2,weight
258379,2,0x2,2,weight
258380,2,0x2,2,weight
258381,2,0x2,2,weight
258382,2,0x2,2,weight
258383,2,0x2,2,weight
258384,1,0x1,1,weight
258385,1,0x1,1,weight
258386,1,0x1,1,weight
258387,1,0x1,1,weight
258388,1,0x1,1,weight
258389,1,0x1,1,weight
258390,1,0x1,1,weight
258391,1,0x1,1,weight
258392,2,0x2,2,weight
258393,2,0x2,2,weight
258394,2,0x2,2,weight
258395,2,0x2,2,weight
258396,2,0x2,2,weight
258397,2,0x2,2,weight
258398,2,0x2,2,weight
258399,2,0x2,2,weight
258400,1,0x1,1,weight
258401,1,0x1,1,weight
258402,1,0x1,1,weight
258403,1,0x1,1,weight
258404,1,0x1,1,weight
258405,1,0x1,1,weight
258406,1,0x1,1,weight
258407,1,0x1,1,weight
258408,2,0x2,2,weight
258409,2,0x2,2,weight
258410,2,0x2,2,weight
258411,2,0x2,2,weight
258412,2,0x2,2,weight
258413,2,0x2,2,weight
258414,2,0x2,2,weight
258415,2,0x2,2,weight
258416,1,0x1,1,weight
258417,1,0x1,1,weight
258418,1,0x1,1,weight
258419,1,0x1,1,weight
258420,1,0x1,1,weight
258421,1,0x1,1,weight
